trip_id,id,nombre,codigo,descripcion,destino,ida-vuelta,activo,trip_headsign
3228,3542,G-10-182J,182239,182 MZA MPU SUP.C.P.,182 MENDOZA CRUZ DE PIEDRA (SUPERIORA IDA Y VUELTA),1,1,CRUZ DE PIEDRA
3229,3542,G-10-182J,182239,182 C.P.SUP.MPU MZA,182 MENDOZA CRUZ DE PIEDRA (SUPERIORA IDA Y VUELTA) ,0,1,MENDOZA
3230,3541,G-10-182K,182240,182 MZA MPU SUP.CH.,182 MENDOZA CHACHINGO POR RUSSELL (SUPERIORA IDA Y VUELTA),1,1,CHACHINGO
3231,3541,G-10-182K,182240,182CHRUSS.SUP.MPUMZA,182 MENDOZA CHACHINGO POR RUSSELL (SUPERIORA DE IDA Y VUELTA),0,1,MENDOZA
3232,3541,G-10-182K,182241,182 MPU CHACH.,182 MAIPU CHACHINGO POR RUSSELL - MENDOZA,1,1,CHACHINGO
3234,3541,G-10-182K,182241,182CH.RUSS.MPU MZA,182 MAIPU CHACHINGO POR RUSSELL MENDOZA,0,1,MENDOZA
3236,3543,G-10-182L,182242,182MZA MPU RUSS.CHA,182 MENDOZA CHACHINGO POR RUSSELL (SUPERIORA DE VUELTA),1,1,CHACHINGO
3237,3543,G-10-182L,182242,182CHRUSS.SUP.MPUMZA,182 MENDOZA CHACHINGO POR RUSSELL (SUPERIORA DE VUELTA ),0,1,MENDOZA
1832,3543,G-10-182L,182243,182 CHACH.RUSS.MAIPU,Chachingo por Russell - Maipú,0,1,MAIPU
3238,3543,G-10-182L,182243,182MZA MPUSUP.RUSSCH,182 MENDOZA CHACHINGO POR RUSSELL (SUPERIORA DE IDA)- MAIPU,1,1,CHACHINGO
3239,3544,G-10-182M,182244,182 MZA MAIPU,182 MENDOZA MAIPU (CHACHINGO),1,1,MAIPU
3240,3545,G-10-182N,182245,182MZA MPUCHACH.URQ.,182 MENDOZA CHACHINGO POR URQUIZA PARAISO POR RUTA 60 MENDOZA,1,1,CHACHINGO
3241,3545,G-10-182N,182245,182CHACH.URQ.MPUMZA,182 MENDOZA CHACHINGO POR URQUIZA PARAISO RUTA 60 MENDOZA,0,1,MENDOZA
1837,3545,G-10-182N,182246,182CHACHINGO URQ.MPU,Chachingo por Urquiza Paraíso Ruta 60 - Maipú,0,1,MAIPU
3242,3545,G-10-182N,182246,182MZAMPU CHACH.URQ.,182 MENDOZA CHACHINGO POR URQUIZA PARAISO RUTA 60 MAIPU,1,1,CHACHINGO
1838,3545,G-10-182N,182247,182MAIPU CHACH.URQ.,Maipú - Chachingo por Urquiza,1,1,CHACHINGO
3243,3546,G-10-182O,182248,182MZA MPUSUP3E.LUNL,182 MENDOZA LUNLUNTA POR EL BAJO (SUPERIORA IDA Y VUELTA),1,1,LUNLUNTA
3244,3546,G-10-182O,182248,182LUNL.3E.SUPMPUMZA,182 MENDOZA LUNLUNTA POR EL BAJO (SUPERIORA IDA Y VUELTA),0,1,MENDOZA
3245,3546,G-10-182O,182249,182MZA MAIP.SUP.LUNL,182 MENDOZA LUNLUNTA POR EL BAJO REGRESA POR EL ALTO (SUPERIORA DE IDA Y VUELTA),1,1,LUNLUNTA
3246,3546,G-10-182O,182249,182LUNL.SUP.MAIP.MZA,182 MENDOZA LUNLUNTA POR EL BAJO REGRESA POR EL ALTO (SUPERIORA DE IDA Y VUELTA),0,1,MENDOZA
3248,3546,G-10-182O,182250,182MZA MAIP.SUP.LUNL,182 MENDOZA LUNLUNTA POR EL BAJO REGRESA POR EL ALTO (SUPERIORA DE IDA) MAIPU,1,1,LUNLUNTA
3249,3546,G-10-182O,182250,182 LUNLUNTA MAIPU,182 MENDOZA LUNLUNTA POR EL BAJO REGRESA POR EL ALTO (SUPERIORA DE IDA) MAIPU,0,1,MAIPU
3250,3547,G-10-182P,182251,182MZA MPU.SUP.LUNL.,182 MENDOZA LUNLUNTA POR EL ALTO REGRESA POR EL BAJO (SUPERIORA DE IDA),1,1,LUNLUNTA
3251,3547,G-10-182P,182251,182 LUNL.MAIPU MZA,182 MENDOZA LUNLUNTA POR EL ALTO REGRESAPOR EL BAJO (SUPERIORA DE IDA),0,1,MENDOZA
3252,3547,G-10-182P,182252,182MZA MAIP.SUP.LUNL,182 MENDOZA LUNLUNTA POR EL ALTO REGRESA POR EL BAJO (SUPERIORA DE IDA Y VUELTA),1,1,LUNLUNTA
3253,3547,G-10-182P,182252,182LUNL.SUP.MAIP.MZA,182 MENDOZA LUNLUNTA POR EL ALTO REGRESA POR EL BAJO (SUPERIORA DE IDA Y VUELTA),0,1,MENDOZA
3254,3547,G-10-182P,182253,182 MAIPU LUNLUNTA,182 MAIPU LUNLUNTA POR EL ALTO REGRESA POR EL BAJO (SUPERIORA DE VUELTA )MENDOZA,1,1,LUNLUNTA
3261,3547,G-10-182P,182253,182LUNL.SUP.MAIP.MZA,182 MAIPU LUNLUNTA POR EL ALTO REGRESA POR EL BAJO (SUPERIORA DE VUELTA)MENDOZA,0,1,MENDOZA
3263,3548,G-10-182Q,182254,182 MZA MAIPU LUNL.,182 MENDOZA LUNLUNTA POR EL ALTO REGRESA POR EL BAJO,1,1,LUNLUNTA
3265,3548,G-10-182Q,182254,182 LUNL.MAIPU MZA,182 MENDOZA LUNLUNTA POR EL ALTO REGRESA POR EL BAJO,0,1,MENDOZA
3289,3550,G-10-182S,182268,182MZA MPU.3ESQ.PMOL,Mendoza - Maipú - Tres Esquina por Pedro Molina,1,1,3 ESQUINAS
3290,3550,G-10-182S,182268,182 3ESQ.PMOLINA MPU, Tres Esquina por Pedro Molina Maipú,0,1,MAIPÚ
1884,3550,G-10-182S,182269,182 MAIP.C.DE PIEDRA,Maipú - Cruz de Piedra hasta Videla Aranda y Maza,1,1,CRUZ DE PIEDRA
3291,3550,G-10-182S,182269,182C.P.SUP.MPUMZA,Cruz de Piedra - (Superiora) Maipú -  Mza,0,1,MENDOZA
3292,3550,G-10-182S,182270,182 MAIPU CHACHINGO,Maipú - Chachingo por Russell ,1,1,CHACHINGO
3293,3550,G-10-182S,182270,182CHRUSS.SUP.MPUMZA,Chachingo por Russell - Maipú - (Superiora) Mendoza,0,1,MENDOZA
3295,3548,G-10-182Q,182271,182REC.LUNL.S.MPUMZA,Recoaro Lunlunta por el Bajo - Maipú(Superiora)- Mendoza,0,1,MENDOZA
3296,3549,G-10-182R,182272,182MZA MPU.S.3E.LUNL, Mendoza - Maipú(Superiora) - Tres Esquinas por Pedro Molina - Lunlunta ,1,1,LUNLUNTA
3297,3549,G-10-182R,182272,182 LUNLUNTA MAIPU,Lunlunta Maipú,0,1,MAIPÚ
3300,3549,G-10-182R,182287,182MZA MAIP.SUP.LUNL,Mendoza - Maipú(Superiora) - Lunlunta por el Bajo regresa por el Alto ,1,1,LUNLUNTA
3301,3549,G-10-182R,182287,182 LUNL.MAIPU MZA,Lunlunta - Maipú - Mendoza,0,1,MENDOZA
1856,3491,G-10-183A,183255,183MZA MPU.BARRANCAS, Mendoza - Maipú - Barrancas por el Alto ida y Vuelta,1,1,BARRANCAS
1857,3491,G-10-183A,183255,183 BARR.ALT.MPU.MZA,Barrancas por el Alto - Maipú - Mendoza,0,1,MENDOZA
3268,3491,G-10-183A,183256,183MZA MPU.SUP.BAR.A,183 MENDOZA BARRANCAS POR EL ALTO Y VUELTA,1,1,BARRANCAS
3270,3491,G-10-183A,183256,183BARR.A.SUP.MPUMZA,183 MENDOZA BARRANCAS POR EL ALTO IDA Y VUELTA (SUPERIORA DE IDA),0,1,MENDOZA
3271,3491,G-10-183A,183257,183MZA MAP.BARR.ALT,183 MENDOZA BARRANCAS POR EL ALTO IDA Y VUELTA (SUPERIORA DE VUELTA),1,1,BARRANCAS
3272,3491,G-10-183A,183257,183BARR.A.SUP.MPUMZA,183 MENDOZA BARRANCAS POR EL ALTO IDA Y VUELTA (SUPERIORA DE VUELTA),0,1,MENDOZA
3273,3492,G-10-183B,183258,183MZA MAIP.BARR.ALT,183 MENDOZA BARRANCAS POR EL ALTO REGRESA POR EL CARRIL (SUPERIORA DE VUELTA),1,1,BARRANCAS
3275,3492,G-10-183B,183258,183BARR.C.SUP.MPUMZA,183 MENDOZA BARRANCAS POR EL ALTO REGRESA POR EL CARRIL (SUPERIORA DE VUELTA),0,1,MENDOZA
1865,3492,G-10-183B,183259,183MAIPU BARR.CARRIL,Maipú - Barrancas por el carril ,1,1,BARRANCAS
3277,3492,G-10-183B,183259,183BARR.ALT.MAIP.MZA,183 MAIPU BARRANCAS POR EL CARRIL REGRESA POR EL ALTO MENDOZA,0,1,MENDOZA
1867,3492,G-10-183B,183260,183MPU.R.60 BARR.ALT,Maipú - Ruta N° 60 - Barrancas por el alto,1,1,BARRANCAS
3279,3492,G-10-183B,183260,183BARRC.R60 MPU.MZA,Barrancas por el carril - Ruta N° 60 - (Superiora)Maipú  Mendoza,0,1,MENDOZA
3280,3493,G-10-183C,183261,183MZA BARR.xURQ.ALT,Mendoza - Maipú - Barrancas por Urquiza por el Alto ,1,1,BARRANCAS
3283,3493,G-10-183C,183261,183BARRxURQ.A.MPUMZA,Barrancas por Urquiza - por el Alto - Maipú - Mendoza,0,1,MENDOZA
1872,3493,G-10-183C,183262,183MPU BARR.URQ.CARR,Maipú - Barrancas por Urquiza por el Carril ,1,1,BARRANCAS
3284,3493,G-10-183C,183262,183BARRxURQ.A.MPUMZA,Barrancas por Urquiza Regresa por el Alto - Maipú - Mendoza,0,1,MENDOZA
1876,3493,G-10-183C,183263,183BARR.URQ.CARR.MPU,Barrancas por Urquiza por el Carril - Maipú,0,1,MAIPU
3285,3493,G-10-183C,183263,183MZA MPU.BAR.URQ.A,Mendoza - Maipú - Barrancas por Urquiza por el Alto ,1,1,BARRANCAS
1878,3494,G-10-183D,183264,183BARR x CARRIL.MPU,Barrancas por el Carril - Russell - Maipú,0,1,MAIPU
3286,3494,G-10-183D,183264,183MZA MPU.BARRURQ.A,Mendoza - Maipú - Barrancas por Urquiza por el Alto,1,1,BARRANCAS
2964,3496,G-10-183E,183265,MAIPU MZA(BARR.),NULL,1,1,MENDOZA
3287,3494,G-10-183D,183266,183MZA MPU.BAR.URQ.A,Mendoza - Maipú - Barrancas por Urquiza por el Alto,1,1,BARRANCAS
3288,3494,G-10-183D,183266,183BARR.URQ.ALT.MPU,Barrancas por Urquiza por el Alto - Maipú,0,1,MAIPÚ
3299,3494,G-10-183D,183273,183BARR.A.SUP.MPUMZA,Barrancas por el Alto - Maipú(Superiora) - Mendoza,0,1,MENDOZA
3313,3494,G-10-183D,183273,183MZA MPU.SUP.BARR,Mendoza - Maipú (Superiora) - Barranca por el Alto,1,1,BARRANCAS
1894,3495,G-10-183F,183274,183MPU.BARR.URQ.CARR,183MPU.BARR.URQ.CARR,1,1,BARRANCAS
2911,3495,G-10-183F,183274,183BARRxURQ.C.MPUMZA,183MPU.BARR.URQ.CARR,0,1,MENDOZA
1900,3495,G-10-183F,183294,183 MAIPU BARR. ALT,Maipú Barrancas por el alto,1,1,BARRANCAS
3367,3495,G-10-183F,183294,183 BARR.ALT.MAIPU,183 MAIPÚ BARRANCAS MAIPÚ  ,0,1,MAIPU
3311,3310,183317,183317,183MPU BARR.ESC.C.P.,183 MAIPU BARRANCAS MAIPU (ESC.CRUZ DE PIEDRA),1,0,BARRANCAS
3312,3310,183317,183317,183 BARRANCAS MAIPU,183 MAIPU BARRANCAS MAIPU ESC.CRUZ DE PIEDRA,0,0,MAIPÚ
1748,3440,G-10-184A,184167,184 MZA MAIP.JUN.,Mendoza Junín Mendoza (x Maipú),1,1,JUNIN
1749,3440,G-10-184A,184167,184 JUNIN MAIPU MZA,Mendoza Junín Mendoza (x Maipú),0,1,MENDOZA
2965,3440,G-10-184A,184168,184 MAIPU JUNIN,Maipú -Junín - Maipú - Mendoza,1,1,JUNIN
2969,3440,G-10-184A,184168,184 JUNIN MAIPU MZA,JUNIN MAIPU MENDOZA,0,1,MENDOZA
2970,3441,G-10-184B,184169,184 Maipú - Mendoza,Maipú - Mendoza,1,1,MENDOZA
2971,3441,G-10-184B,184170,184 MENDOZA MAIPU,MENDOZA MAIPU,1,1,MAIPU
1755,3439,G-10-185,185171,185ST.BLANC.ORTG.MPU,Santa Blanca El Paraíso por Gutiérrez - Ortega - Maipú ,0,1,MAIPU
3352,3439,G-10-185,185171,185 MPU.ORT.ST.BLANC,Maipú Gutiérrez Ortega Santa Blanca El Paraíso,1,1,STA BLANCA
2530,3551,G-02-A21A,A21111,A21A R.CRUZ X NAC.,A21 RODEO DE LA CRUZ POR NACIONAL,1,1,MENDOZA
2677,3551,G-02-A21A,A21111,A21A R.CRUZ X NAC.,A21A R.CRUZ X NAC.,0,1,R. DE LA CRUZ
2534,3551,G-02-A21A,A21112,A21A R.CRUZ X NAC.PI,A21 RODEO DE LA CRUZ X NACIONAL-PICCIONE,0,1,RODEO DE LA CRUZ
2852,3551,G-02-A21A,A21112,A21A R.CRUZ X NAC.PI,A21 RODEO DE LA CRUZ X NACIONAL,1,1,MENDOZA
2535,3552,G-02-A21B,A21113,A21B R.CRUZ X NAC.,A21 RODEO DE LA CRUZ X NACIONAL SHOPPING,0,1,RODEO DE LA CRUZ
2698,3552,G-02-A21B,A21113,A21B R.CRUZ X NAC.,A21 R. DE LA CRUZ X NACIONAL SHOPPING,1,1,MENDOZA
2699,3552,G-02-A21B,A21115,A21B R.CRUZ X NAC.SH,A21 R.DE LA CRUZ X NAC. SHOPPING,1,1,MENDOZA
2984,3552,G-02-A21B,A21115,A21B R.CRUZ X NAC.SH,A21 RODEO DE LA CRUZ SHOPPING DE IDA,0,1,RODEO DE LA CRUZ
2756,3553,G-02-A22A,A22211,A22A CORR.X NAC.MIL.,A22 CORRALITOS X NACIONAL MILAGROS,1,1,MENDOZA
2757,3553,G-02-A22A,A22211,A22A CORR.X NAC MIL.,A22A CORR.X NAC.MIL.,0,1,CORRALITOS
2758,3554,G-02-A22B,A22212,A22B CORRxNAC.S.VTE,A 22 CORRALITOS X NACIONAL MILAGROS SAN VICENTE ,1,1,MENDOZA
2759,3554,G-02-A22B,A22212, A22B CORRxNAC.S.VTE,A22 CORRALITOS X NACIONAL MILAGROS SAN VICENTE,0,1,CORRALITOS
2760,3555,G-02-A22C,A22213,A22C CORRxNAC.MALV.,A22 CORRALITOS X NACIONAL MALVINAS GRILLI,1,1,MENDOZA
2761,3555,G-02-A22C,A22213,A22C CORRxNAC.MALV.,A22 CORRALÑITOS X NACIONAL MALVINAS GRILLI,0,1,CORRALITOS
2762,3556,G-02-A22D,A22215,A22D CORR.FERRARI,A22 CORRALITOS X NACIONAL FERRARI,1,1,MENDOZA
2763,3556,G-02-A22D,A22215,A22D CORR FERRARI,A22 CORRALITOS X NACIONAL FERRARI,0,1,CORRALITOS
2764,3557,G-02-A22E,A22216,A22E CORR.VIOLETAS,A22 CORRALITOS POR ACC.ESTE VIOLETAS X PONCE,1,1,MENDOZA
2765,3557,G-02-A22E,A22216,A22E CORR VIOLET,A22 CORRALITOS X ACC. ESTE VIOLETAS X PONCE,0,1,CORRALITOS
2766,3558,G-02-A22F,A22217,A22F CORR.X NAC.,A22F CORR.X NAC.,1,1,MENDOZA
2767,3558,G-02-A22F,A22217,A22F CORR.X NAC.,A22 CORRALITOS X NACIONAL ,0,1,CORRALITOS
2769,3555,G-02-A22C,A22218,A22C CORRxNAC.MALV.,A22 CORRALITOS X NACIONAL GRILLI MALVINAS,1,1,MENDOZA
2770,3555,G-02-A22C,A22218,A22C CORRxNAC.MALV.,A22 CORRALITOS X NACIONAL GRILLI MALVINAS VTA X SALCEDO,0,1,CORRALITOS
3099,3553,G-02-A22A,A22219,A22A CORR.X NAC. ,A22A CORR.X NAC. ,1,1,CORRALITOS
3100,3553,G-02-A22A,A22219,A22A CORR X NAC,A22 CORRALITOS MILAGROS VEA SALCEDO,0,1,MENDOZA
2774,3554,G-02-A22B,A22220, A22B CORRxNAC.S.VTE,A22 CORRALITOS X NACIONAL SAN VICENTE,1,1,MENDOZA
2775,3554,G-02-A22B,A22220,A22B CORRxNAC S VTE,A22 CORRALITOS X NAC. SAN VICENTE,0,1,CORRALITOS
2776,3555,G-02-A22C,A22221,A22C CORRxNAC.MALV.,A22 CORRALITOS X NACIONAL MALVINAS,1,1,MENDOZA
2777,3555,G-02-A22C,A22221,A22C CORRxNAC.MALV.,A22 CORRALITOS X NACIONAL MALVINAS,0,1,CORRALITOS
2778,3557,G-02-A22E,A22222,A22E CORR.VIOLETAS,A22 CORRALITOS X NACIONAL ,1,1,MENDOZA
2779,3557,G-02-A22E,A22222,A22E CORR.VIOLETAS,A22 CORRALITOS X NACIONAL REG. KM 11 SALCEDO,0,1,CORRALITOS
2780,3558,G-02-A22F,A22223,A22F CORR.X NAC.MVA.,A22 CORRALITOS X NACIONAL MILAGROS MALVINAS,1,1,MENDOZA
2781,3558,G-02-A22F,A22223,A22F CORR.X NAC.MVA.,A22 CORRALITOS MILAGROS MALVINAS,0,1,CORRALITOS
2782,3553,G-02-A22A,A22224,A22A CORR.X NAC. ,A22A CORR.X NAC.,1,1,MENDOZA
2783,3553,G-02-A22A,A22224,A22A CORR.X NAC. ,A22 CORRALITOS X NACIONAL MILAGROS VEA,0,1,CORRALITOS
2784,3557,G-02-A22E,A22225,A22E CORR.VIOLETAS,A22 CORRALITOS X ACC. ESTE VIOLETAS X TIRASSO,1,1,MENDOZA
2785,3557,G-02-A22E,A22225,A22E CORR.VIOLETAS,A22 CORRALITOS X ACC. ESTE VIOLETAS TIRASSO,0,1,CORRALITOS
2786,3559,G-02-A22G,A22226,A22G CORR.GRILLI/Mil,A22 CORRALITOS X NACIONAL GRILLI,1,1,MENDOZA
2787,3559,G-02-A22G,A22226,A22G CORR.GRILLI/Mil,A22 CORRALITOS X NACIONAL GRILLI ,0,1,CORRALITOS
3102,3559,G-02-A22G,A22227,A22G CORR.GRILLI/Mil,A22 CORRALITOS MILAGROS VEA REGRESA SALCEDO,0,1,CORRALITOS
3103,3559,G-02-A22G,A22227,A22G CORR.GRILLI/Mil,A22 CORRALITOS MILAGROS VEA,1,1,MENDOZA
2790,3556,G-02-A22D,A22229,A22D CORR.FERRARI,A22 CORRALITOS X NACIONAL SALE FERRARI,1,1,MENDOZA
3105,3556,G-02-A22D,A22229,A22D CORR.FERRARI,A22 CORRALITOS POR NACIONAL MILAGROS VEA,0,1,CORRALITOS
3107,3554,G-02-A22B,A22230,A22B CORRxNAC.S.VTE,A22 CORRALITOS POR NACIONAL FERRARI MILAGROS VEA REGRESA RODEO SALCEDO,1,1,MENDOZA
3108,3554,G-02-A22B,A22230,A22B CORRxNC S.VTE,A22 CORRALITOS POR NACIONAL FERRARI MILAGROS VEA REGRESA RODEO SALCEDO,0,1,CORRALITOS
2796,3556,G-02-A22D,A22231,A22D CORR.FERRARI,A22 CORRALITOS X NACIONAL FERRERI,0,1,CORRALITOS
3109,3556,G-02-A22D,A22231,A22D CORR.FERRARI,A22CORRALITOS POR NACIONAL FERRARI MILAGROS RODEO,1,1,MENDOZA
2713,3503,G-02-A23,A23135,A23 SAN JAV NAC,B23 B° SANTA ANA SAN JAVIER X NACIONAL,1,1,MENDOZA
2714,3503,G-02-A23,A23135,A23 SAN JAV NAC,A23 B°SANTA ANA SAN JAVIER X NAC.,0,1,R. DE LA CRUZ
2717,3503,G-02-A23,A23136,A23 SAN JAV Nac/CGob,A23 B° SANTA ANA SAN JAVIER X NAC. C.GOB,0,1,R.DE LA CRUZ
3028,3503,G-02-A23,A23136,A23 SAN JAV Nac/CGob,A23 B° SANTA ANA SAN JAVIER CASA DE GOBIERNO,1,1,MENDOZA
3031,3503,G-02-A23,A23136,A23 SAN JAV Nac/CGob,A23 B° SANTA ANA B° SAN JAVIER CASA DE GOBIERNO IDA,0,1,RODEO DE LA CRUZ
3079,3504,G-02-A24,A24142,A24 PRIMAVERA X NAC.,A24 PRIMAVERA POR NACIONAL,0,1,MENDOZA
3081,3504,G-02-A24,A24142,A24 PRIMAV.X NAC.,A24 PRIMAVERA POR NACIONAL,1,1,PRIMAVERA
2748,3505,G-02-A25,A25191,A25 Escorihuela,A25 B° ESCORIHUELA X NACIONAL,1,1,MENDOZA
2749,3505,G-02-A25,A25191,A25 Escorihuela,A25 B° ESCORIHUELA X NACIONAL R.DE LA CRUZ,0,1,R.DE LA CRUZ
2751,3505,G-02-A25,A25192,A25 Escorihuela,A25 B° ESCORIHUELA X NAC.C.GOBIERNO,0,1,R.DE LA CRUZ
2907,3505,G-02-A25,A25192,A25 Escorihuela  ,A25 B° ESCORIHUELA X NACIONAL CASA DE GOBIERNO,1,1,MENDOZA
2987,3505,G-02-A25,A25195,A25 Escorihuela,A25 B°ESCORIHUELA PARQUE DE DESCANSO,1,1,MENDOZA
2988,3505,G-02-A25,A25195,A25 ESCORIHUELA,A25 B° ESCORIHUELA X NACIONAL PARQUE DE DESCANSO,0,1,RODEO DE LA CRUZ
2744,3506,G-02-A27,A27171,A27 COLONIA SEGOVIA,A27 COLONIA SEGOVIA X G. CRUZ,1,1,MENDOZA
2745,3506,G-02-A27,A27171,A27 COLONIA SEGOVIA,A27 COLONIA SEGOVIA R.DE LA CRUZ X G.CRUZ,0,1,COLONIA SEGOVIA
3042,3507,G-02-A28,A28181,A28 R.CRUZ C.BOMBAL,A 28 COLONIA BOMBAL MENDOZA,0,1,MENDOZA
3043,3507,G-02-A28,A28181,A28 R.CRUZ C.BOMBAL,A28 COLONIA BOMBAL POR NACIONAL,1,1,COLONIA BOMBAL
2731,3508,G-02-A29,A29161,A29 PEDREGAL X NAC.,A 29 PEDREGAL X NACIONAL,1,1,MENDOZA
2732,3508,G-02-A29,A29161,A29 PEDREGAL X NAC. ,A 29 PEDREGAL R. DE LA CRUZ,0,1,PEDREGAL
2701,3173,G-02-B21,B21114,B21 R.CRUZ X G.CRUZ,B21 MZA.R.DE LA CRUZ,1,1,MENDOZA
2702,3173,G-02-B21,B21116,B21 R CRUZ X G CRUZ,B21 R. CRUZ MENDOZA PQUE. DESCANSO,1,1,MENDOZA
2704,3173,G-02-B21,B21117,B21 R.CRUZ X G.CRUZ,B21 R. CRUZ X G. CRUZ SANTA RITA,1,1,MENDOZA
2797,3512,G-02-B22A,B22250,B22A CORR. KM 14,B 22 CORRALITOS X G,1,1, CRUZ KM 14
2798,3512,G-02-B22A,B22250,B22A CORR.KM 14,B22 CORRALITOS X G. CRUZ KM 14,0,1,CORRALITOS
2800,3512,G-02-B22A,B22252,B22A CORR.KM 14  ,B22A CORRALITOS X G. CRUZ KM 14 MILAGROS MALVINAS,1,1,MENDOZA
2801,3512,G-02-B22A,B22252,B22A CORR.KM 14,B22A CORRALITOS KM 14 MILAGROS MALVINAS,0,1,CORRALITOS
2825,3512,G-02-B22A,B22253,B22A CORR. X G.CRUZ,B22 CORRALITOS X GODOY CRUZ,0,1,Corralitos
3214,3512,G-02-B22A,B22253,B22 CORR.X G.CRUZ,B22A CORRALITOS POR CARRIL GODOY CRUZ,1,1,MENDOZA
2827,3515,G-02-B22B,B22254,B22B CORR.X G.CRUZ,B22B CORRALITOS X GODOY CRUZ MALVINAS,1,1,MENDOZA
3112,3515,G-02-B22B,B22254,B22B V.NUEVA CORR.,B22B CORRALITOS POR GODOY CRUZ,0,1,CORRALITOS
2829,3515,G-02-B22B,B22255,B22B CORR.X G.CRUZ,B22B CORRALITOS X G. CRUZ MILAGROS,1,1,MENDOZA
2830,3515,G-02-B22B,B22255,B22B V.NUEVA CORR.,B22B CORRALITOS X G.CRUZ MILAGROS,0,1,CORRALITOS
2831,3515,G-02-B22B,B22256,B22B CORR.KM 14,B22B CORRALITOS X G. CRUZ KM 14 SAN VICENTE,1,1,MENDOZA
2832,3515,G-02-B22B,B22256,B22B  CORR.KM14,B22B CORRALITOS X G.CRUZ KM 14 SAN VICENTE,0,1,CORRALITOS
2833,3520,G-02-B22C,B22257,B22C CORR.X G.CRUZ,B22 CORRALITOS X GODOY CRUZ MILAGROS VEA SALCEDO,1,1,MENDOZA
2834,3520,G-02-B22C,B22257,B22C V.NUEVA CORR.,B22C CORRALITOS X GODOY CRUZ MILAGROS VEA SALCEDO,0,1,CORRALITOS
2835,3520,G-02-B22C,B22258,B22C CORR.KM 14,B22C CORRALITOS KM 14 VTA. RODEO,1,1,MENDOZA
2836,3520,G-02-B22C,B22258,B22C V.NUEVA CORR,B22C CORRALITOS X GODOY CRUZ SALCEDO,0,1,CORRALITOS
2837,3520,G-02-B22C,B22259,B22C CORR.X G.CRUZ,B22C CORRALITOS X GODOY CRUZ MALVINAS SAN VICENTE,1,1,MENDOZA
2838,3520,G-02-B22C,B22259,B22C V.NUEVA CORR.,B22C  CORRALITOS X G.CRUZ MALVINAS SAN VICENTE,0,1,CORRALITOS
2841,3521,G-02-B22D,B22262,B22D CORR.KM14,B22 CORRALITOS X G.CRUZKM 14 GRILLI SAN VICENTE ,1,1,MENDOZA
2842,3521,G-02-B22D,B22262,B22D V.NUEVA CORR.,B22D CORRALITOS X G.CRUZ GRILLI SAN VICENTE,0,1,CORRALITOS
2843,3521,G-02-B22D,B22263,B22D CORR.KM14 MIL.,B22D CORRALITOS X GODOY CRUZ KM 14 MILAGROS,1,1,MENDOZA
2844,3521,G-02-B22D,B22263,B22D V.N CORR KM 14,B22D CORRALITOS X GODOY CRUZ KM 14 MILAGROS,0,1,CORRALITOS
2846,3524,G-02-B22E,B22264,B22E CORR.X G.CRUZ,B22E CORRALITOS X GODOY CRUZ GRILLI,1,1,MENDOZA
2847,3524,G-02-B22E,B22264,B22E V N CORR.,B22 CORRALITOS X GPDOY CRUZ GRILLI,0,1,CORRALITOS
2850,3524,G-02-B22E,B22265,B22E CORR.X G.CRUZ,B22E CORRALITOS X GODOY CRUZ MILAGROS VEA,1,1,MENDOZA
3117,3524,G-02-B22E,B22265,B22E V.NUEVA CORR.,B22E CORRALITOS POR GODOY CRUZ MILAGROS VEA DE IDA ,0,1,CORRALITOS
2709,3526,G-02-B23,B23131,B23 STA.ANA X G.CRUZ,B23 B STA ANA X G.CRUZ,1,1,MENDOZA
2710,3526,G-02-B23,B23131,B23 STA.ANA X G.CRUZ,B23 VILLA NUEVA R. DE LA CRUZ,0,1,R. DE LA CRUZ
2985,3526,G-02-B23,B23134,B23 B S.ANA C.GOB,B23 B SANTA ANA X GODOY CRUZ CASA DE GOBIERNO,1,1,MENDOZA
2986,3526,G-02-B23,B23134,B23 V.NUEVA R.CRUZ,B23 B SANTA ANA X GODOY CRUZ CASA DE GOBIERNO ,0,1,RODEO DE LA CRUZ
2845,3528,G-02-B24,B24141,A24 PRIMAV.X G.CRUZ,A24 PRIMAVERA X GODOY CRUZ,1,1,PRIMAVERA
3098,3528,G-02-B24,B24141,B24 PRIMAV.X G.CRUZ,B24PRIMAVERA POR GODOY CRUZ,0,1,MENDOZA
2726,3529,G-02-B25,B25151,B25 B.NUEVA X G.CRUZ,B25 BUENA NUEVA X G.CRUZ ,1,1,MENDOZA
2727,3529,G-02-B25,B25151,B25 V.NUEVA R. CRUZ ,B25 BUENA NUEVA X G. CRUZ ,0,1,R. DE LA CRUZ
3122,3529,G-02-B25,B25153,B25 B.NUEVA C.GOB,B25 BUENA NUEVA POR GODOY CRUZ CASA DE GOBIERNO ,1,1,MENDOZA
3123,3529,G-02-B25,B25153,B23 B.NUEVA C.GOB,B25 BUENA NUEVA POR GODOY CRUZ,0,1,RODEO DE LA CRUZ
2733,3531,G-02-B26A,B26162,B26A PARAGUAY,B26A B PARAGUAY X G. CRUZ,1,1,MENDOZA
2734,3531,G-02-B26A,B26162,B26A PARAGUAY ,B26A B PARAGUAY,0,1,R. DE LA CRUZ
