stop_id,stop_code,stop_desc,stop_name,stop_lat,stop_lon,stop_calle,stop_numero,stop_entre,stop_esquina
2950,M2950,,Capilla Del Rosario,-32.9073572666,-68.7601113288,Capilla Del Rosario,,PEDRO DEL CASTILLO,
2964,M2964,,Avenida Bandera De Los Andes,-32.9118421479,-68.76783236,Avenida Bandera De Los Andes,,TIRASSO,
2965,M2965,,Avenida Bandera De Los Andes,-32.9107579309,-68.7702315959,Avenida Bandera De Los Andes,,CABILDO,
2966,M2966,,Avenida Bandera De Los Andes,-32.9098609263,-68.7721080959,Avenida Bandera De Los Andes,,HIGUERITA,
3016,M3016,,25 De Mayo 502,-32.8957309765,-68.8488286905,25 De Mayo,502,PEDRO MOLINA,
3028,M3028,,9 De Julio 502,-32.8962843086,-68.8423278926,9 De Julio,502,PEDRO MOLINA,
3029,M3029,,Ozamis Ja 301,-32.9820437318,-68.7899222798,Ozamis Ja,301,60 Granaderos,
3032,M3032,,9 De Julio 432,-32.8980157661,-68.8428160546,9 De Julio,432,ZEBALLOS,
3054,M3054,,9 De Julio 301,-32.941392645,-68.8149228879,9 De Julio,301,Azul,
3188,M3188,,Maza Ja,-32.9570671,-68.790439684,Maza Ja,,Sáenz Peña,
4016,M4016,,Paso De Los Patos 2351,-32.9189736893,-68.8249542039,Paso De Los Patos,2351,Jujuy,
4022,M4022,,Paso De Los Patos 1741,-32.9141878401,-68.8239794574,Paso De Los Patos,1741,ALSINA,
4025,M4025,,Paso De Los Patos 2352,-32.9188156702,-68.8249142804,Paso De Los Patos,2352,ALSINA,
4026,M4026,,Paso De Los Patos 2451,-32.9201310629,-68.8250432765,Paso De Los Patos,2451,PERGAMINO,
4027,M4027,,Paso De Los Patos 2502,-32.9201693388,-68.8250338887,Paso De Los Patos,2502,PERGAMINO,
4028,M4028,,Paso De Los Patos 2552,-32.9206719899,-68.8250707691,Paso De Los Patos,2552,SAN RAFAEL,
4029,M4029,,Paso De Los Patos 2551,-32.9211042788,-68.8251224016,Paso De Los Patos,2551,LUJAN,
4068,M4068,,Santiago Del Estero 1302,-32.9024837673,-68.8606907751,Santiago Del Estero,1302,PASO DE LOS ANDES,
4069,M4069,,Paso De Los Andes 2001,-32.9038543175,-68.86027151,Paso De Los Andes,2001,PEDRO GODOY,
4070,M4070,,Paso De Los Andes 2002,-32.9044077296,-68.8604673113,Paso De Los Andes,2002,PARAGUAY,
4071,M4071,,Paso De Los Andes 1901,-32.9048417868,-68.8602091487,Paso De Los Andes,1901,PARAGUAY,
4084,M4084,,Paso De Los Andes 1802,-32.9064276822,-68.8606490309,Paso De Los Andes,1802,JUAN B JUSTO,
4085,M4085,,Paso De Los Andes 1701,-32.9069191521,-68.8605564947,Paso De Los Andes,1701,JUAN B JUSTO,
4088,M4088,,Paso De Los Andes 1601,-32.9084436482,-68.8608790304,Paso De Los Andes,1601,PELLEGRINI,
4094,M4094,,Paso De Los Andes 1501,-32.9089846466,-68.8605397309,Paso De Los Andes,1501,PELLEGRINI,
4098,M4098,,Paso De Los Andes 1402,-32.9104353616,-68.8603365536,Paso De Los Andes,1402,PTE ORTIZ,
4099,M4099,,Paso De Los Andes 1301,-32.910778193,-68.860187691,Paso De Los Andes,1301,PTE ORTIZ,
4100,M4100,,Paso De Los Andes 1202,-32.9123904399,-68.8600877787,Paso De Los Andes,1202,FRANCIA,
4101,M4101,,Paso De Los Andes 1101,-32.9129150893,-68.8596686835,Paso De Los Andes,1101,FRANCIA,
4138,M4138,,Paso De Los Andes 1002,-32.9144586213,-68.8598182167,Paso De Los Andes,1002,ARMANI,
4139,M4139,,Paso De Los Andes 901,-32.9147485231,-68.8597618903,Paso De Los Andes,901,ARMANI,
4140,M4140,,Paso De Los Andes 772,-32.9162492424,-68.8596338148,Paso De Los Andes,772,DERQUI,
4145,M4145,,Paso De Los Andes 701,-32.9163685783,-68.859617051,Paso De Los Andes,701,DERQUI,
4147,M4147,,Paso De Los Andes 602,-32.9180707864,-68.859617051,Paso De Los Andes,602,CABILDO ABIERTO,
4148,M4148,,Paso De Los Andes 501,-32.9184299121,-68.859623086,Paso De Los Andes,501,CABILDO ABIERTO,
4149,M4149,,Paso De Los Andes 301,-32.9202294589,-68.8597806658,Paso De Los Andes,301,PARANA,
4150,M4150,,Paso De Los Andes 402,-32.9200212309,-68.8597672099,Paso De Los Andes,402,PARANA,
7719,M7719,,Godoy Jm 1601,-32.8605224248,-68.8531539495,Godoy Jm,1601,RIVEROS,
4151,M4151,,Paso De Los Andes 171,-32.9220554239,-68.8599214817,Paso De Los Andes,171,ANTARTIDA ARGENTINA,
4193,M4193,,Revolución De Mayo 2249,-32.9017593817,-68.8737853312,Revolución De Mayo,2249,TALCAHUANO,
4198,M4198,,Lope De Vega 1700,-32.9075854316,-68.876894791,Lope De Vega,1700,GORRITI,
4200,M4200,,Revolución De Mayo,-32.9074938917,-68.8756548309,Revolución De Mayo,,GORRITI,
4202,M4202,,Lope De Vega 2000,-32.9053667754,-68.8758366596,Lope De Vega,2000,LAUTARO,
4203,M4203,,Revolución De Mayo 1899,-32.9058376439,-68.8748890602,Revolución De Mayo,1899,LAUTARO,
4204,M4204,,Lope De Vega 2000,-32.90537522,-68.8758413534,Lope De Vega,2000,LAUTARO,
4205,M4205,,Lope De Vega 2150,-32.9036553152,-68.8753531914,Lope De Vega,2150,CHICLANA,
4206,M4206,,Revolución De Mayo 2150,-32.9036983249,-68.8739026778,Revolución De Mayo,2150,CHICLANA,
4207,M4207,,Revolución De Mayo 2149,-32.9037563124,-68.8739046895,Revolución De Mayo,2149,CHICLANA,
4215,M4215,,Avenida Bandera De Los Andes 2002,-32.8964561603,-68.808336693,Avenida Bandera De Los Andes,2002,MANSILLA,
4216,M4216,,Avenida Bandera De Los Andes 2002,-32.8963418648,-68.8090246797,Avenida Bandera De Los Andes,2002,MANSILLA,
4217,M4217,,Avenida Bandera De Los Andes 2301,-32.8970571553,-68.8040351003,Avenida Bandera De Los Andes,2301,SARMIENTO,
4218,M4218,,Avenida Bandera De Los Andes 2302,-32.8969641676,-68.803831923,Avenida Bandera De Los Andes,2302,ARTIGAS,
4220,M4220,,Avenida Bandera De Los Andes 2301,-32.8972201908,-68.80274764,Avenida Bandera De Los Andes,2301,SARMIENTO,
4222,M4222,,Avenida Bandera De Los Andes 2899,-32.8975124011,-68.7996637702,Avenida Bandera De Los Andes,2899,PEREZ CUESTA,
4224,M4224,,Avenida Bandera De Los Andes 3000,-32.8978530305,-68.7974107146,Avenida Bandera De Los Andes,3000,ROSARIO,
4225,M4225,,Avenida Bandera De Los Andes 2800,-32.8975867204,-68.8000962764,Avenida Bandera De Los Andes,2800,PEREZ CUESTA,
4638,M4638,,Ozamis Ja 2402,-32.9607046459,-68.7841279025,Ozamis Ja,2402,TUCAPEL,
4226,M4226,,Avenida Bandera De Los Andes 3300,-32.8983558083,-68.7960032254,Avenida Bandera De Los Andes,3300,PESTALOZZI,
4228,M4228,,Avenida Bandera De Los Andes 3500,-32.8995184358,-68.7942852706,Avenida Bandera De Los Andes,3500,SUAREZ,
4230,M4230,,Avenida Bandera De Los Andes 3850,-32.9007846409,-68.7924479574,Avenida Bandera De Los Andes,3850,AVELLANEDA,
4233,M4233,,Avenida Bandera De Los Andes 3800,-32.9013859271,-68.7916258603,Avenida Bandera De Los Andes,3800,VICTORIA,
4234,M4234,,Avenida Bandera De Los Andes 3900,-32.9019708824,-68.7908748418,Avenida Bandera De Los Andes,3900,VICTORIA,
4235,M4235,,Avenida Bandera De Los Andes 4200,-32.9033665396,-68.7890254587,Avenida Bandera De Los Andes,4200,ARENALES,
4236,M4236,,Avenida Bandera De Los Andes 4400,-32.9047334629,-68.7866865724,Avenida Bandera De Los Andes,4400,MURIALDO,
4237,M4237,,Avenida Bandera De Los Andes 4599,-32.9059770746,-68.7841887653,Avenida Bandera De Los Andes,4599,NEWBERY,
4238,M4238,,Avenida Bandera De Los Andes 4999,-32.9064122501,-68.7832345694,Avenida Bandera De Los Andes,4999,URQUIZA,
4239,M4239,,Avenida Bandera De Los Andes,-32.9075697052,-68.7808326513,Avenida Bandera De Los Andes,,PURISIMA,
4240,M4240,,25 De Mayo,-32.9086989975,-68.7804625064,25 De Mayo,,CHAMBOULEIRON,
4266,M4266,,25 De Mayo 4199,-32.9071098649,-68.7902045477,25 De Mayo,4199,RONDEAU,
4268,M4268,,Acceso A Miguel De Azcuénaga,-32.9050358438,-68.7952835879,Acceso A Miguel De Azcuénaga,,AZCUENAGA,
4278,M4278,,25 De Mayo,-32.9085159535,-68.7840911316,25 De Mayo,,URQUIZA,
4288,M4288,,Miguel De Azcuénaga 399,-32.9076168103,-68.7967266616,Miguel De Azcuénaga,399,GODOY,
4331,M4331,,Miguel De Azcuénaga 400,-32.9095156946,-68.7969810271,Miguel De Azcuénaga,400,PEDRO VARGAS,
4342,M4342,,Lamadrid 2100,-32.9056201503,-68.8149555107,Lamadrid,2100,CAÑADITA ALEGRE,
4378,M4378,,Lope De Vega,-32.9138956928,-68.7798137879,Lope De Vega,,USHUAIA,
4379,M4379,,Lope De Vega,-32.9141360596,-68.7789574926,Lope De Vega,,TIERRA DEL FUEGO,
4381,M4381,,La Rioja,-32.913794303,-68.7781970115,La Rioja,,LAGO ARGENTINO,
4389,M4389,,25 De Mayo,-32.9127928603,-68.7751071067,25 De Mayo,,25 DE MAYO,
4390,M4390,,25 De Mayo,-32.9114969914,-68.7762651505,25 De Mayo,,ASCASUBI,
4391,M4391,,Avenida Bandera De Los Andes,-32.9093330394,-68.7752626748,Avenida Bandera De Los Andes,,ASCASUBI,
4393,M4393,,Avenida Bandera De Los Andes,-32.9098402555,-68.7722096504,Avenida Bandera De Los Andes,,ASCASUBI,
4394,M4394,,Avenida Bandera De Los Andes,-32.9106120517,-68.7706204416,Avenida Bandera De Los Andes,,CORRIENTES,
4395,M4395,,Avenida Bandera De Los Andes,-32.9118516403,-68.7680287571,Avenida Bandera De Los Andes,,ASCASUBI,
4409,M4409,,9 De Julio,-32.9221654126,-68.777971181,9 De Julio,,GONZALEZ E,
4410,M4410,,9 De Julio,-32.923844432,-68.7788958725,9 De Julio,,EL CARRIZAL,
4411,M4411,,9 De Julio,-32.9238849577,-68.7789092836,9 De Julio,,EL CARRIZAL,
4412,M4412,,9 De Julio,-32.924972391,-68.7795738009,9 De Julio,,rio salado,
4445,M4445,,San Francisco Del Monte,-32.9337679407,-68.7769439064,San Francisco Del Monte,,HOLMBERG,
4446,M4446,,20 De Junio,-32.9327171976,-68.7751890712,20 De Junio,,25 DE MAYO,
4447,M4447,,25 De Mayo,-32.9327836081,-68.7751327448,25 De Mayo,,20 DE JUNIO,
4448,M4448,,25 De Mayo,-32.9339885558,-68.7757590406,25 De Mayo,,SAN FRANCISCO DEL MONTE,
4449,M4449,,San Francisco Del Monte,-32.9328449396,-68.7804706485,San Francisco Del Monte,,RODRIGUEZ,
4450,M4450,,San Francisco Del Monte,-32.9321149849,-68.7838187159,San Francisco Del Monte,,9 DE JULIO,
4451,M4451,,9 De Julio,-32.9320739001,-68.7838173748,9 De Julio,,SAN FRANCISCO DEL MONTE,
4452,M4452,,San Francisco Del Monte,-32.9304355595,-68.7903867752,San Francisco Del Monte,,CURUPAITI,
4454,M4454,,9 De Julio,-32.9267093296,-68.7805963931,9 De Julio,,GOYENAS PEDRO,
4455,M4455,,9 De Julio,-32.9295893306,-68.7823203829,9 De Julio,,SAN FRANCISCO DEL MONTE,
4456,M4456,,9 De Julio,-32.9301881249,-68.7826697114,9 De Julio,,GOYENAS PEDRO,
4461,M4461,,Ayohuma Nd,-32.9215367757,-68.7881089161,Ayohuma Nd,,AYOHUMA,
4493,M4493,,San Francisco Del Monte,-32.9277477344,-68.8015519728,San Francisco Del Monte,,LOS GLADIOLOS,
4496,M4496,,Miguel De Azcuénaga,-32.9166941387,-68.7993968179,Miguel De Azcuénaga,,CALLE,
4497,M4497,,Miguel De Azcuénaga,-32.918419982,-68.8001552125,Miguel De Azcuénaga,,CALLE,
4498,M4498,,Miguel De Azcuénaga,-32.9208071742,-68.8010913034,Miguel De Azcuénaga,,GONZALEZ E,
4499,M4499,,Miguel De Azcuénaga,-32.9208482642,-68.8011013617,Miguel De Azcuénaga,,GONZALEZ E,
4500,M4500,,Miguel De Azcuénaga,-32.922298222,-68.8017021765,Miguel De Azcuénaga,,PRATS,
4501,M4501,,Miguel De Azcuénaga,-32.9228622131,-68.8019402226,Miguel De Azcuénaga,,PRATS,
4502,M4502,,Miguel De Azcuénaga,-32.9242220812,-68.8025537779,Miguel De Azcuénaga,,CORALAN,
4503,M4503,,Miguel De Azcuénaga,-32.9242220812,-68.8025537779,Miguel De Azcuénaga,,CORALAN,
4504,M4504,,Miguel De Azcuénaga,-32.9242429068,-68.8025517662,Miguel De Azcuénaga,,CORALAN,
4505,M4505,,Miguel De Azcuénaga,-32.9257468421,-68.8031733682,Miguel De Azcuénaga,,SAN GONZAGA,
4506,M4506,,Miguel De Azcuénaga,-32.9257642903,-68.8031713565,Miguel De Azcuénaga,,SAN GONZAGA,
4507,M4507,,Miguel De Azcuénaga,-32.9272800194,-68.8038821419,Miguel De Azcuénaga,,SAN FRANCISCO DEL MONTE,
4508,M4508,,San Francisco Del Monte,-32.9272890247,-68.8038673898,San Francisco Del Monte,,MIGUEL DE AZCUENAGA,
4534,M4534,,Virgen De Lourdes,-32.9431423582,-68.7996986344,Virgen De Lourdes,,LOS AROMOS,
4539,M4539,,Virgen De Lourdes,-32.9453788224,-68.8011449055,Virgen De Lourdes,,LA PORTEÑA,
4569,M4569,,Maza Ja,-32.9494171154,-68.7873445447,Maza Ja,,BERUTTI,
4570,M4570,,Maza Ja,-32.951163742,-68.7879612899,Maza Ja,,FLEMING,
4571,M4571,,Maza Ja,-32.95304138,-68.7886267936,Maza Ja,,GUTIERREZ,
4577,M4577,,Maza Ja,-32.9561152183,-68.7893795079,Maza Ja,,SOBERANIA NACIONAL,
4578,M4578,,Maza Ja,-32.9513573049,-68.7877869463,Maza Ja,,JULIO ARGENTINO ROCA,
4579,M4579,,Maza Ja,-32.9523239878,-68.7881021059,Maza Ja,,HERNANDEZ,
4581,M4581,,Maza Ja,-32.9565630881,-68.7891119576,Maza Ja,,GOMEZ,
4582,M4582,,Maza Ja,-32.9560921495,-68.7889637655,Maza Ja,,MAZA,
4639,M4639,,Ozamis Ja 2102,-32.9623199212,-68.7846140529,Ozamis Ja,2102,17 DE AGOSTO,
4640,M4640,,Ozamis Ja 1801,-32.9644600732,-68.7850244308,Ozamis Ja,1801,AMAYA,
4642,M4642,,Ozamis Ja 1602,-32.9669275973,-68.7858746911,Ozamis Ja,1602,CORREA,
4652,M4652,,6 De Septiembre,-32.9586883429,-68.7894734122,6 De Septiembre,,MAZA,
4653,M4653,,6 De Septiembre,-32.9591679318,-68.786775765,6 De Septiembre,,6 DE SETIEMBRE,
4654,M4654,,6 De Septiembre,-32.9587850673,-68.7884127439,6 De Septiembre,,6 DE SETIEMBRE,
4655,M4655,,6 De Septiembre,-32.959427483,-68.7856815721,6 De Septiembre,,POUJADE,
4658,M4658,,Maza Ja,-32.9592745506,-68.7898289809,Maza Ja,,6 DE SETIEMBRE,
4665,M4665,,Maza Ja,-32.9603936883,-68.790406986,Maza Ja,,FAIMAN,
4666,M4666,,Maza Ja,-32.9604640164,-68.7902862866,Maza Ja,,BUFANO,
4667,M4667,,Maza Ja,-32.962714705,-68.7911215033,Maza Ja,,25 DE MAYO,
4668,M4668,,Maza Ja,-32.9622846499,-68.7907905419,Maza Ja,,REMEDIOS ESCALADA,
4671,M4671,,Maza Ja,-32.9635111371,-68.7911224652,Maza Ja,,AMAYA,
4672,M4672,,Maza Ja,-32.9657199952,-68.7918567202,Maza Ja,,JUAN B JUSTO,
4711,M4711,,9 De Julio 1199,-32.9467486332,-68.8170230361,9 De Julio,1199,9 DE JULIO,
4712,M4712,,9 De Julio 1199,-32.9468184095,-68.817252365,9 De Julio,1199,9 DE JULIO,
4713,M4713,,Villavicencio 1299,-32.9484963983,-68.8171618404,Villavicencio,1299,LAGUNA DEL DIAMANTE,
4714,M4714,,Villavicencio 1199,-32.9485796779,-68.8152427199,Villavicencio,1199,LOS ORCONES,
4715,M4715,,Los Orcones 1199,-32.9486027486,-68.815212545,Los Orcones,1199,VILLANUEVA,
4716,M4716,,Los Reyunos 1299,-32.9495328865,-68.817144406,Los Reyunos,1299,LAGUNA DEL DIAMANTE,
4717,M4717,,Los Orcones 1299,-32.9495542689,-68.8152688714,Los Orcones,1299,LOS REYUNOS,
4718,M4718,,Los Orcones 1299,-32.9496499268,-68.8152641775,Los Orcones,1299,LOS REYUNOS,
4719,M4719,,Cristo Redentor 1700,-32.9506487015,-68.815353361,Cristo Redentor,1700,LOS ORCONES,
4720,M4720,,Laguna Del Diamante,-32.9505800537,-68.8172356012,Laguna Del Diamante,,CRISTO REDENTOR,
4721,M4721,,Los Reyunos,-32.9495379508,-68.8172034146,Los Reyunos,,LAGUNA DEL DIAMANTE,
4722,M4722,,Aristóbulo Del Valle,-32.9491446269,-68.8193532052,Aristóbulo Del Valle,,9 DE JULIO,
4723,M4723,,Aristóbulo Del Valle,-32.9491401253,-68.8194571408,Aristóbulo Del Valle,,9 DE JULIO,
4724,M4724,,9 De Julio,-32.9484243726,-68.8187564137,9 De Julio,,SAN FERNANDO,
4726,M4726,,Maza Ja 1301,-32.9567488203,-68.7901546334,Maza Ja,1301,Maza J.A.,
4762,M4762,,Avenida Bandera De Los Andes 1202,-32.8946530797,-68.8176546546,Avenida Bandera De Los Andes,1202,MITRE,
4764,M4764,,Avenida Bandera De Los Andes 1602,-32.8953423325,-68.8142421421,Avenida Bandera De Los Andes,1602,ALLAYME,
4766,M4766,,Avenida Bandera De Los Andes 1802,-32.8959031171,-68.8115686502,Avenida Bandera De Los Andes,1802,BRNRGAS,
9761,M9761,,Ayacucho 1300,-32.9621442711,-68.8480374404,Ayacucho,1300,Naciones Unidas,
4768,M4768,,Avenida Bandera De Los Andes 2001,-32.8965455378,-68.8084760632,Avenida Bandera De Los Andes,2001,TROPERO SOSA,
4783,M4783,,Avenida Bandera De Los Andes 2699,-32.8972347048,-68.8024333718,Avenida Bandera De Los Andes,2699,SARMIENTO,
4785,M4785,,Avenida Bandera De Los Andes 3399,-32.8984033576,-68.7957635484,Avenida Bandera De Los Andes,3399,PESTALOZZI,
4787,M4787,,Avenida Bandera De Los Andes 3799,-32.899587611,-68.7938336069,Avenida Bandera De Los Andes,3799,FELIX SUAREZ,
4789,M4789,,Avenida Bandera De Los Andes 3799,-32.9008840872,-68.792082998,Avenida Bandera De Los Andes,3799,AVELLANEDA,
4791,M4791,,Avenida Bandera De Los Andes 3999,-32.9020192702,-68.7906927339,Avenida Bandera De Los Andes,3999,VICTORIA,
4868,M4868,,Avenida Bandera De Los Andes 4299,-32.903521461,-68.7887239683,Avenida Bandera De Los Andes,4299,ARENALES,
4869,M4869,,Avenida Bandera De Los Andes 4499,-32.9047397341,-68.7864870654,Avenida Bandera De Los Andes,4499,MURIALDO,
4870,M4870,,Avenida Bandera De Los Andes 5000,-32.9059905503,-68.783918851,Avenida Bandera De Los Andes,5000,J. NEWBERY,
4943,M4943,,Sáez Ma 3250,-32.8828902072,-68.7919538029,Sáez Ma,3250,GRANADEROS,
4959,M4959,,Allayme 1702,-32.8841073197,-68.8085637753,Allayme,1702,MALVINAS ARGENTINAS,
5005,M5005,,Remedios De Escalada 2751,-32.9216780651,-68.8360567814,Remedios De Escalada,2751,BARRAQUERO,
5017,M5017,,Remedios De Escalada 2852,-32.923352028,-68.8365000164,Remedios De Escalada,2852,LAVALLEJA,
5018,M5018,,Remedios De Escalada 2981,-32.9235146946,-68.8366113281,Remedios De Escalada,2981,PALMIRA,
5020,M5020,,Remedios De Escalada 202,-32.9260983384,-68.8373825914,Remedios De Escalada,202,WASHINGTON,
5021,M5021,,Remedios De Escalada 202,-32.926587291,-68.8375956988,Remedios De Escalada,202,AZOPARDO,
5022,M5022,,Remedios De Escalada 201,-32.9270662665,-68.8378525203,Remedios De Escalada,201,AZOPARDO,
5023,M5023,,Remedios De Escalada 201,-32.9269851539,-68.8380302179,Remedios De Escalada,201,REMEDIOS ESCALADA,
5026,M5026,,Remedios De Escalada 202,-32.9289830294,-68.8384025954,Remedios De Escalada,202,R.ESCALADA,
5119,M5119,,Avenida Bandera De Los Andes 100,-32.894521018,-68.8302438041,Avenida Bandera De Los Andes,100,terminal,
5191,M5191,,San Francisco Del Monte,-32.9321133924,-68.783818642,San Francisco Del Monte,,9 DE JULIO,
5196,M5196,,San Francisco Del Monte,-32.9355137767,-68.7695702915,San Francisco Del Monte,,RUIZ,
5197,M5197,,San Francisco Del Monte,-32.9337741177,-68.7769676835,San Francisco Del Monte,,TAPON MOYANO,
5198,M5198,,San Francisco Del Monte,-32.934053826,-68.7757821471,San Francisco Del Monte,,25 DE MAYO,
5229,M5229,,Maza Ja,-32.9422273469,-68.7836356211,Maza Ja,,V.ALSINA,
5230,M5230,,Maza Ja,-32.9423190399,-68.7835591144,Maza Ja,,Monteagudo,
5231,M5231,,Maza Ja,-32.9452784391,-68.7851657576,Maza Ja,,J.ESCORIDO,
5232,M5232,,Maza Ja,-32.9457173604,-68.7852877981,Maza Ja,,Monteagudo,
5233,M5233,,Maza Ja,-32.9480042175,-68.7866563952,Maza Ja,,FRENCH,
5234,M5234,,Maza Ja,-32.9495139385,-68.7872411168,Maza Ja,,BERUTTI,
5237,M5237,,Maza Ja,-32.9394923526,-68.782168389,Maza Ja,,VILDOZA,
5238,M5238,,Maza Ja,-32.9391012351,-68.7821154154,Maza Ja,,VILDOZA,
5274,M5274,,Tierra Del Fuego,-32.9601532398,-68.846462226,Tierra Del Fuego,,charcas,
5275,M5275,,Tierra Del Fuego,-32.9601464882,-68.8464789898,Tierra Del Fuego,,CARRODILLA,
5277,M5277,,Tierra Del Fuego,-32.9611744006,-68.8468042077,Tierra Del Fuego,,charcas,
5279,M5279,,Tierra Del Fuego,-32.9613184311,-68.8467559279,Tierra Del Fuego,,charcas,
5292,M5292,,Tierra Del Fuego,-32.9624459122,-68.8470100672,Tierra Del Fuego,,AYACUCHO,
5293,M5293,,Tierra Del Fuego,-32.9623992154,-68.8470248194,Tierra Del Fuego,,AYACUCHO,
5318,M5318,,1 De Mayo,-32.968470703,-68.8497999276,1 De Mayo,,ING.KRAUSE,
5320,M5320,,Tierra Del Fuego,-32.9691482141,-68.8488904581,Tierra Del Fuego,,Vespucio,
5334,M5334,,Tierra Del Fuego,-32.9704436379,-68.8489814909,Tierra Del Fuego,,BARDAS BLANCAS,
5335,M5335,,Tierra Del Fuego,-32.9708711831,-68.8491095663,Tierra Del Fuego,,BARILOCHE,
5336,M5336,,Tierra Del Fuego,-32.9726536786,-68.8495551437,Tierra Del Fuego,,COLIBRI,
5337,M5337,,Tierra Del Fuego,-32.9721611192,-68.8494314314,Tierra Del Fuego,,GABOTO,
5341,M5341,,Tierra Del Fuego,-32.9739106319,-68.849881372,Tierra Del Fuego,,RIO LIMAY,
5342,M5342,,Tierra Del Fuego,-32.9739854495,-68.8498867364,Tierra Del Fuego,,GABOTO,
5343,M5343,,Tierra Del Fuego,-32.974582863,-68.8500966193,Tierra Del Fuego,,Malabia,
5361,M5361,,Islas Orcadas Del Sur,-32.9758091348,-68.8544879237,Islas Orcadas Del Sur,,ORCADAS DEL SUR,
5447,M5447,,Aristóbulo Del Valle 1800,-32.9476854477,-68.8438241364,Aristóbulo Del Valle,1800,PELTIER,
5461,M5461,,Avenida Del Trabajo,-32.9528016927,-68.8542910276,Avenida Del Trabajo,,Cortazar,
5463,M5463,,Avenida Del Trabajo,-32.9543704114,-68.8522176801,Avenida Del Trabajo,,PERITO MORENO,
5507,M5507,,Lencinas Jn 1,-33.0284859295,-68.8749208186,Lencinas Jn,1,SANTA MARIA DE ORO,
5508,M5508,,Lencinas Jn 102,-33.028490427,-68.8748604689,Lencinas Jn,102,SANTA MARIA DE ORO,
5509,M5509,,Lencinas Jn 201,-33.0290329395,-68.8731103275,Lencinas Jn,201,ESTRADA,
5510,M5510,,Lencinas Jn 302,-33.0290475563,-68.8729252551,Lencinas Jn,302,ESTRADA,
5539,M5539,,Lencinas Jn 1002,-33.0315312644,-68.8657805208,Lencinas Jn,1002,AMERICA,
5540,M5540,,Lencinas Jn 1052,-33.031850015,-68.8646694157,Lencinas Jn,1052,LATERAL ACCESO SUR,
5543,M5543,,Lencinas Jn 1099,-33.0319570688,-68.8646861476,Lencinas Jn,1099,LAT.ACCESO SUR,
5609,M5609,,Ozamis Ja,-32.9970862821,-68.7939043124,Ozamis Ja,,Castillo V.,
5619,M5619,,Ozamis Ja,-33.0036665009,-68.7960500685,Ozamis Ja,,Beck,
5620,M5620,,Ozamis Ja,-33.0031301679,-68.7957748661,Ozamis Ja,,Espejo,
5621,M5621,,Ozamis Ja,-33.0056870243,-68.7966037816,Ozamis Ja,,Sáez MA,
5622,M5622,,Ozamis Ja,-33.0057104936,-68.7964838885,Ozamis Ja,,Espejo,
5623,M5623,,Ozamis Ja,-33.0074870688,-68.7969430208,Ozamis Ja,,Sáez MA,
5624,M5624,,Ozamis Ja,-33.0073810596,-68.7971259851,Ozamis Ja,,Beck,
5625,M5625,,Sáez Ma,-33.0091033237,-68.7975803414,Sáez Ma,,Sáez MA,
5627,M5627,,Ozamis Ja,-33.0098738377,-68.7976547374,Ozamis Ja,,Sáez MA,
9853,M9853,,Ampere 99,-32.9278751034,-68.8329541678,Ampere,99,El Sosneado,
5628,M5628,,Ozamis Ja,-33.0111713426,-68.79817381,Ozamis Ja,,Ruta 60 (P.Molina),
5629,M5629,,Ozamis Ja,-33.0136931542,-68.7989235493,Ozamis Ja,,Ruta 60 (P.Molina),
5630,M5630,,Ozamis Ja,-33.0140201593,-68.7988209227,Ozamis Ja,,Sáez MA,
5631,M5631,,Ozamis Ja,-33.0201031675,-68.8007894225,Ozamis Ja,,Rio Juramento,
5632,M5632,,Ozamis Ja,-33.0201841279,-68.800658818,Ozamis Ja,,Ruta 60 (P.Molina),
5633,M5633,,Ozamis Ja,-33.021261675,-68.8010823746,Ozamis Ja,,Rio Juramento,
5634,M5634,,Ozamis Ja,-33.021332864,-68.8010040011,Ozamis Ja,,Ruta 60 (P.Molina),
5635,M5635,,Ozamis Ja,-33.022737754,-68.8015077778,Ozamis Ja,,Cruz Videla,
5636,M5636,,Ozamis Ja,-33.0229888493,-68.8014984549,Ozamis Ja,,Cruz Videla,
5637,M5637,,Ozamis Ja,-33.0247026929,-68.8020768933,Ozamis Ja,,Videla Aranda,
